No.,Time,Source,Destination,Protocol,Length,Type,Duration
30053,1745.657496,10.8.0.137,147.32.83.234,TCP,99,out,0.802712 
30054,1745.870077,147.32.83.234,10.8.0.137,TCP,52,in,0.212581 
30055,1746.663756,10.8.0.137,147.32.83.234,TCP,99,out,0.793679 
30056,1746.870039,147.32.83.234,10.8.0.137,TCP,52,in,0.206283 
30057,1747.663991,10.8.0.137,147.32.83.234,TCP,99,out,0.793952 
30058,1747.869829,147.32.83.234,10.8.0.137,TCP,52,in,0.205838 
30059,1748.739017,10.8.0.137,147.32.83.234,TCP,99,out,0.869188 
30060,1748.947985,147.32.83.234,10.8.0.137,TCP,52,in,0.208968 
30061,1749.737877,10.8.0.137,147.32.83.234,TCP,99,out,0.789892 
30062,1749.948335,147.32.83.234,10.8.0.137,TCP,52,in,0.210458 
30063,1750.739279,10.8.0.137,147.32.83.234,TCP,99,out,0.790944 
30064,1750.947721,147.32.83.234,10.8.0.137,TCP,52,in,0.208442 
30065,1751.7396,10.8.0.137,147.32.83.234,TCP,99,out,0.791879 
30066,1751.948046,147.32.83.234,10.8.0.137,TCP,52,in,0.208446 
30067,1752.739714,10.8.0.137,147.32.83.234,TCP,99,out,0.791668 
30068,1752.947856,147.32.83.234,10.8.0.137,TCP,52,in,0.208142 
30069,1753.739872,10.8.0.137,147.32.83.234,TCP,99,out,0.792016 
30070,1753.948064,147.32.83.234,10.8.0.137,TCP,52,in,0.208192 
30071,1754.740724,10.8.0.137,147.32.83.234,TCP,99,out,0.792660 
30072,1754.94851,147.32.83.234,10.8.0.137,TCP,52,in,0.207786 
30073,1755.740557,10.8.0.137,147.32.83.234,TCP,99,out,0.792047 
30074,1755.948017,147.32.83.234,10.8.0.137,TCP,52,in,0.207460 
30075,1756.74109,10.8.0.137,147.32.83.234,TCP,99,out,0.793073 
30076,1756.948282,147.32.83.234,10.8.0.137,TCP,52,in,0.207192 
30077,1757.741145,10.8.0.137,147.32.83.234,TCP,99,out,0.792863 
30078,1757.948021,147.32.83.234,10.8.0.137,TCP,52,in,0.206876 
30079,1758.741517,10.8.0.137,147.32.83.234,TCP,99,out,0.793496 
30080,1758.947882,147.32.83.234,10.8.0.137,TCP,52,in,0.206365 
30081,1759.743187,10.8.0.137,147.32.83.234,TCP,99,out,0.795305 
30082,1759.94806,147.32.83.234,10.8.0.137,TCP,52,in,0.204873 
30083,1760.744308,10.8.0.137,147.32.83.234,TCP,99,out,0.796248 
30084,1760.948466,147.32.83.234,10.8.0.137,TCP,52,in,0.204158 
30085,1761.742747,10.8.0.137,147.32.83.234,TCP,99,out,0.794281 
30086,1761.948126,147.32.83.234,10.8.0.137,TCP,52,in,0.205379 
30087,1762.7427,10.8.0.137,147.32.83.234,TCP,99,out,0.794574 
30088,1762.94787,147.32.83.234,10.8.0.137,TCP,52,in,0.205170 
30089,1763.743107,10.8.0.137,147.32.83.234,TCP,99,out,0.795237 
30090,1763.948086,147.32.83.234,10.8.0.137,TCP,52,in,0.204979 
30091,1764.742711,10.8.0.137,147.32.83.234,TCP,99,out,0.794625 
30092,1764.948324,147.32.83.234,10.8.0.137,TCP,52,in,0.205613 
30093,1765.743037,10.8.0.137,147.32.83.234,TCP,99,out,0.794713 
30094,1765.947822,147.32.83.234,10.8.0.137,TCP,52,in,0.204785 
30095,1767.743901,10.8.0.137,147.32.83.234,TCP,99,out,1.796079 
30096,1767.948052,147.32.83.234,10.8.0.137,TCP,52,in,0.204151 
30097,1768.745383,10.8.0.137,147.32.83.234,TCP,99,out,0.797331 
30098,1768.948148,147.32.83.234,10.8.0.137,TCP,52,in,0.202765 
30099,1770.748181,10.8.0.137,147.32.83.234,TCP,99,out,1.800033 
30100,1770.963598,147.32.83.234,10.8.0.137,TCP,52,in,0.215417 
30101,1771.168952,10.8.0.137,147.32.83.234,TCP,99,out,0.205354 
30102,1771.385574,147.32.83.234,10.8.0.137,TCP,52,in,0.216622 
30103,1771.88995,10.8.0.137,147.32.83.234,TCP,99,out,0.504376 
30104,1772.104534,147.32.83.234,10.8.0.137,TCP,52,in,0.214584 
30105,1772.901258,10.8.0.137,147.32.83.234,TCP,99,out,0.796724 
30106,1773.120635,147.32.83.234,10.8.0.137,TCP,52,in,0.219377 
30107,1773.901098,10.8.0.137,147.32.83.234,TCP,99,out,0.780463 
30108,1774.119903,147.32.83.234,10.8.0.137,TCP,52,in,0.218805 
30109,1774.912019,10.8.0.137,147.32.83.234,TCP,99,out,0.792116 
30110,1775.120529,147.32.83.234,10.8.0.137,TCP,52,in,0.208510 
30111,1775.91345,10.8.0.137,147.32.83.234,TCP,99,out,0.792921 
30112,1776.119571,147.32.83.234,10.8.0.137,TCP,52,in,0.206121 
30113,1776.914788,10.8.0.137,147.32.83.234,TCP,99,out,0.795217 
30114,1777.120235,147.32.83.234,10.8.0.137,TCP,52,in,0.205447 
30115,1777.915214,10.8.0.137,147.32.83.234,TCP,99,out,0.794979 
30116,1778.120111,147.32.83.234,10.8.0.137,TCP,52,in,0.204897 
30117,1778.915884,10.8.0.137,147.32.83.234,TCP,99,out,0.795773 
30118,1779.120045,147.32.83.234,10.8.0.137,TCP,52,in,0.204161 
30119,1779.916313,10.8.0.137,147.32.83.234,TCP,99,out,0.796268 
30120,1780.11969,147.32.83.234,10.8.0.137,TCP,52,in,0.203377 
30121,1780.916585,10.8.0.137,147.32.83.234,TCP,99,out,0.796895 
30122,1781.135727,147.32.83.234,10.8.0.137,TCP,52,in,0.219142 
30123,1781.916654,10.8.0.137,147.32.83.234,TCP,99,out,0.780927 
30124,1782.13537,147.32.83.234,10.8.0.137,TCP,52,in,0.218716 
30125,1782.919109,10.8.0.137,147.32.83.234,TCP,99,out,0.783739 
30126,1783.135331,147.32.83.234,10.8.0.137,TCP,52,in,0.216222 
30127,1783.920227,10.8.0.137,147.32.83.234,TCP,99,out,0.784896 
30128,1784.135472,147.32.83.234,10.8.0.137,TCP,52,in,0.215245 
30129,1784.922218,10.8.0.137,147.32.83.234,TCP,99,out,0.786746 
30130,1785.135188,147.32.83.234,10.8.0.137,TCP,52,in,0.212970 
30131,1785.923084,10.8.0.137,147.32.83.234,TCP,99,out,0.787896 
30132,1786.135319,147.32.83.234,10.8.0.137,TCP,52,in,0.212235 
30133,1786.923188,10.8.0.137,147.32.83.234,TCP,99,out,0.787869 
30134,1787.135382,147.32.83.234,10.8.0.137,TCP,52,in,0.212194 
30135,1787.926578,10.8.0.137,147.32.83.234,TCP,99,out,0.791196 
30136,1788.135873,147.32.83.234,10.8.0.137,TCP,52,in,0.209295 
30137,1788.923548,10.8.0.137,147.32.83.234,TCP,99,out,0.787675 
30138,1789.135197,147.32.83.234,10.8.0.137,TCP,52,in,0.211649 
30139,1789.923827,10.8.0.137,147.32.83.234,TCP,99,out,0.788630 
30140,1790.135784,147.32.83.234,10.8.0.137,TCP,52,in,0.211957 
30141,1790.926523,10.8.0.137,147.32.83.234,TCP,99,out,0.790739 
30142,1791.135745,147.32.83.234,10.8.0.137,TCP,52,in,0.209222 
30143,1791.93878,10.8.0.137,147.32.83.234,TCP,99,out,0.803035 
30144,1792.151408,147.32.83.234,10.8.0.137,TCP,52,in,0.212628 
30145,1792.969823,10.8.0.137,147.32.83.234,TCP,99,out,0.818415 
30146,1793.182481,147.32.83.234,10.8.0.137,TCP,52,in,0.212658 
30147,1793.968978,10.8.0.137,147.32.83.234,TCP,99,out,0.786497 
30148,1794.182649,147.32.83.234,10.8.0.137,TCP,52,in,0.213671 
30149,1794.972077,10.8.0.137,147.32.83.234,TCP,99,out,0.789428 
30150,1795.182125,147.32.83.234,10.8.0.137,TCP,52,in,0.210048 
30151,1795.972359,10.8.0.137,147.32.83.234,TCP,99,out,0.790234 
30152,1796.182521,147.32.83.234,10.8.0.137,TCP,52,in,0.210162 
30153,1796.972928,10.8.0.137,147.32.83.234,TCP,99,out,0.790407 
30154,1797.182114,147.32.83.234,10.8.0.137,TCP,52,in,0.209186 
30155,1797.973006,10.8.0.137,147.32.83.234,TCP,99,out,0.790892 
30156,1798.182227,147.32.83.234,10.8.0.137,TCP,52,in,0.209221 
30157,1798.976047,10.8.0.137,147.32.83.234,TCP,99,out,0.793820 
30158,1799.182228,147.32.83.234,10.8.0.137,TCP,52,in,0.206181 
30159,1799.976148,10.8.0.137,147.32.83.234,TCP,99,out,0.793920 
30160,1800.182612,147.32.83.234,10.8.0.137,TCP,52,in,0.206464 
30161,1800.976977,10.8.0.137,147.32.83.234,TCP,99,out,0.794365 
30162,1801.182464,147.32.83.234,10.8.0.137,TCP,52,in,0.205487 
30163,1801.319834,147.32.83.234,10.8.0.137,TCP,73,in,0.137370 
30164,1801.321765,10.8.0.137,147.32.83.234,TCP,92,out,0.001931 
30165,1801.525841,147.32.83.234,10.8.0.137,TCP,52,in,0.204076 
30166,1924.685087,147.32.83.234,10.8.0.137,TCP,77,in,123.159246 
30167,1924.686814,10.8.0.137,147.32.83.234,TCP,108,out,0.001727 
30168,1924.844213,10.8.0.137,147.32.83.234,TCP,1401,out,0.157399 
30169,1924.844257,10.8.0.1,10.8.0.137,ICMP,576,in,0.000044 
30170,1924.845545,10.8.0.137,147.32.83.234,TCP,1400,out,0.001288 
30171,1924.845604,10.8.0.137,147.32.83.234,TCP,53,out,0.000059 
30172,1924.846151,147.32.83.234,10.8.0.137,TCP,52,in,0.000547 
30173,1924.847121,10.8.0.137,147.32.83.234,TCP,653,out,0.000970 
30174,1924.941325,10.8.0.137,147.32.83.234,TCP,1400,out,0.094204 
30175,1924.942182,147.32.83.234,10.8.0.137,TCP,52,in,0.000857 
30176,1924.943275,10.8.0.137,147.32.83.234,TCP,654,out,0.001093 
30177,1925.022891,10.8.0.137,147.32.83.234,TCP,1400,out,0.079616 
30178,1925.023631,147.32.83.234,10.8.0.137,TCP,52,in,0.000740 
30179,1925.02459,10.8.0.137,147.32.83.234,TCP,654,out,0.000959 
30180,1925.127301,10.8.0.137,147.32.83.234,TCP,1400,out,0.102711 
30181,1925.127844,147.32.83.234,10.8.0.137,TCP,52,in,0.000543 
30182,1925.128916,10.8.0.137,147.32.83.234,TCP,654,out,0.001072 
30183,1925.207055,10.8.0.137,147.32.83.234,TCP,1400,out,0.078139 
30184,1925.207965,147.32.83.234,10.8.0.137,TCP,52,in,0.000910 
30185,1925.209614,10.8.0.137,147.32.83.234,TCP,654,out,0.001649 
30186,1925.304829,10.8.0.137,147.32.83.234,TCP,1400,out,0.095215 
30187,1925.305449,147.32.83.234,10.8.0.137,TCP,52,in,0.000620 
30188,1925.306469,10.8.0.137,147.32.83.234,TCP,654,out,0.001020 
30189,1925.394698,10.8.0.137,147.32.83.234,TCP,1400,out,0.088229 
30190,1925.395667,147.32.83.234,10.8.0.137,TCP,52,in,0.000969 
30191,1925.397497,10.8.0.137,147.32.83.234,TCP,654,out,0.001830 
30192,1925.495881,10.8.0.137,147.32.83.234,TCP,1400,out,0.098384 
30193,1925.496501,147.32.83.234,10.8.0.137,TCP,52,in,0.000620 
30194,1925.497521,10.8.0.137,147.32.83.234,TCP,654,out,0.001020 
30195,1925.585605,10.8.0.137,147.32.83.234,TCP,1400,out,0.088084 
30196,1925.586203,147.32.83.234,10.8.0.137,TCP,52,in,0.000598 
30197,1925.587102,10.8.0.137,147.32.83.234,TCP,654,out,0.000899 
30198,1925.675294,10.8.0.137,147.32.83.234,TCP,1400,out,0.088192 
30199,1925.675877,147.32.83.234,10.8.0.137,TCP,52,in,0.000583 
30200,1925.676895,10.8.0.137,147.32.83.234,TCP,654,out,0.001018 
30201,1925.7707,10.8.0.137,147.32.83.234,TCP,1400,out,0.093805 
30202,1925.772282,147.32.83.234,10.8.0.137,TCP,52,in,0.001582 
30203,1925.773296,10.8.0.137,147.32.83.234,TCP,654,out,0.001014 
30204,1925.864131,10.8.0.137,147.32.83.234,TCP,1400,out,0.090835 
30205,1925.864783,147.32.83.234,10.8.0.137,TCP,52,in,0.000652 
30206,1925.865735,10.8.0.137,147.32.83.234,TCP,654,out,0.000952 
30207,1925.956416,10.8.0.137,147.32.83.234,TCP,1400,out,0.090681 
30208,1925.957057,147.32.83.234,10.8.0.137,TCP,52,in,0.000641 
30209,1925.958009,10.8.0.137,147.32.83.234,TCP,654,out,0.000952 
30210,1926.056027,10.8.0.137,147.32.83.234,TCP,1400,out,0.098018 
30211,1926.056595,147.32.83.234,10.8.0.137,TCP,52,in,0.000568 
30212,1926.057531,10.8.0.137,147.32.83.234,TCP,654,out,0.000936 
30213,1926.135955,10.8.0.137,147.32.83.234,TCP,1400,out,0.078424 
30214,1926.136618,147.32.83.234,10.8.0.137,TCP,52,in,0.000663 
30215,1926.137566,10.8.0.137,147.32.83.234,TCP,654,out,0.000948 
30216,1926.231403,10.8.0.137,147.32.83.234,TCP,1400,out,0.093837 
30217,1926.232002,147.32.83.234,10.8.0.137,TCP,52,in,0.000599 
30218,1926.233038,10.8.0.137,147.32.83.234,TCP,654,out,0.001036 
30219,1926.335349,10.8.0.137,147.32.83.234,TCP,1400,out,0.102311 
30220,1926.335959,147.32.83.234,10.8.0.137,TCP,52,in,0.000610 
30221,1926.336895,10.8.0.137,147.32.83.234,TCP,654,out,0.000936 
30222,1926.417808,10.8.0.137,147.32.83.234,TCP,1400,out,0.080913 
30223,1926.418343,147.32.83.234,10.8.0.137,TCP,52,in,0.000535 
30224,1926.419355,10.8.0.137,147.32.83.234,TCP,654,out,0.001012 
30225,1926.515854,10.8.0.137,147.32.83.234,TCP,1400,out,0.096499 
30226,1926.516473,147.32.83.234,10.8.0.137,TCP,52,in,0.000619 
30227,1926.517464,10.8.0.137,147.32.83.234,TCP,654,out,0.000991 
30228,1926.614026,10.8.0.137,147.32.83.234,TCP,1400,out,0.096562 
30229,1926.614668,147.32.83.234,10.8.0.137,TCP,52,in,0.000642 
30230,1926.615656,10.8.0.137,147.32.83.234,TCP,654,out,0.000988 
30231,1926.699153,10.8.0.137,147.32.83.234,TCP,1400,out,0.083497 
30232,1926.699732,147.32.83.234,10.8.0.137,TCP,52,in,0.000579 
30233,1926.700727,10.8.0.137,147.32.83.234,TCP,654,out,0.000995 
30234,1926.799398,10.8.0.137,147.32.83.234,TCP,1400,out,0.098671 
30235,1926.800009,147.32.83.234,10.8.0.137,TCP,52,in,0.000611 
30236,1926.800995,10.8.0.137,147.32.83.234,TCP,654,out,0.000986 
30237,1926.886026,10.8.0.137,147.32.83.234,TCP,1400,out,0.085031 
30238,1926.886649,147.32.83.234,10.8.0.137,TCP,52,in,0.000623 
30239,1926.887589,10.8.0.137,147.32.83.234,TCP,654,out,0.000940 
30240,1926.974084,10.8.0.137,147.32.83.234,TCP,1400,out,0.086495 
30241,1926.974723,147.32.83.234,10.8.0.137,TCP,52,in,0.000639 
30242,1926.975712,10.8.0.137,147.32.83.234,TCP,654,out,0.000989 
30243,1927.076857,10.8.0.137,147.32.83.234,TCP,1400,out,0.101145 
30244,1927.077487,147.32.83.234,10.8.0.137,TCP,52,in,0.000630 
30245,1927.078476,10.8.0.137,147.32.83.234,TCP,654,out,0.000989 
30246,1927.171013,10.8.0.137,147.32.83.234,TCP,1400,out,0.092537 
30247,1927.171622,147.32.83.234,10.8.0.137,TCP,52,in,0.000609 
30248,1927.172572,10.8.0.137,147.32.83.234,TCP,654,out,0.000950 
30249,1927.261955,10.8.0.137,147.32.83.234,TCP,1400,out,0.089383 
30250,1927.262948,147.32.83.234,10.8.0.137,TCP,52,in,0.000993 
30251,1927.26401,10.8.0.137,147.32.83.234,TCP,654,out,0.001062 
30252,1927.358152,10.8.0.137,147.32.83.234,TCP,1400,out,0.094142 
30253,1927.358728,147.32.83.234,10.8.0.137,TCP,52,in,0.000576 
30254,1927.361503,10.8.0.137,147.32.83.234,TCP,654,out,0.002775 
30255,1927.436326,10.8.0.137,147.32.83.234,TCP,1400,out,0.074823 
30256,1927.437147,147.32.83.234,10.8.0.137,TCP,52,in,0.000821 
30257,1927.438914,10.8.0.137,147.32.83.234,TCP,654,out,0.001767 
30258,1927.529947,10.8.0.137,147.32.83.234,TCP,1400,out,0.091033 
30259,1927.530741,147.32.83.234,10.8.0.137,TCP,52,in,0.000794 
30260,1927.532082,10.8.0.137,147.32.83.234,TCP,654,out,0.001341 
30261,1927.639225,10.8.0.137,147.32.83.234,TCP,1400,out,0.107143 
30262,1927.640065,147.32.83.234,10.8.0.137,TCP,52,in,0.000840 
30263,1927.64177,10.8.0.137,147.32.83.234,TCP,654,out,0.001705 
30264,1927.719871,10.8.0.137,147.32.83.234,TCP,1400,out,0.078101 
30265,1927.720497,147.32.83.234,10.8.0.137,TCP,52,in,0.000626 
30266,1927.721486,10.8.0.137,147.32.83.234,TCP,654,out,0.000989 
30267,1927.815408,10.8.0.137,147.32.83.234,TCP,1400,out,0.093922 
30268,1927.81603,147.32.83.234,10.8.0.137,TCP,52,in,0.000622 
30269,1927.817035,10.8.0.137,147.32.83.234,TCP,654,out,0.001005 
30270,1927.904935,10.8.0.137,147.32.83.234,TCP,1400,out,0.087900 
30271,1927.905546,147.32.83.234,10.8.0.137,TCP,52,in,0.000611 
30272,1927.906489,10.8.0.137,147.32.83.234,TCP,654,out,0.000943 
30273,1927.988755,10.8.0.137,147.32.83.234,TCP,1400,out,0.082266 
30274,1927.989367,147.32.83.234,10.8.0.137,TCP,52,in,0.000612 
30275,1927.990303,10.8.0.137,147.32.83.234,TCP,654,out,0.000936 
30276,1928.086542,10.8.0.137,147.32.83.234,TCP,1400,out,0.096239 
30277,1928.087129,147.32.83.234,10.8.0.137,TCP,52,in,0.000587 
30278,1928.088046,10.8.0.137,147.32.83.234,TCP,654,out,0.000917 
30279,1928.17908,10.8.0.137,147.32.83.234,TCP,1400,out,0.091034 
30280,1928.179618,147.32.83.234,10.8.0.137,TCP,52,in,0.000538 
30281,1928.18092,10.8.0.137,147.32.83.234,TCP,654,out,0.001302 
30282,1928.28498,10.8.0.137,147.32.83.234,TCP,1400,out,0.104060 
30283,1928.28558,147.32.83.234,10.8.0.137,TCP,52,in,0.000600 
30284,1928.286696,10.8.0.137,147.32.83.234,TCP,654,out,0.001116 
30285,1928.366364,10.8.0.137,147.32.83.234,TCP,1400,out,0.079668 
30286,1928.36751,147.32.83.234,10.8.0.137,TCP,52,in,0.001146 
30287,1928.369304,10.8.0.137,147.32.83.234,TCP,654,out,0.001794 
30288,1928.460495,10.8.0.137,147.32.83.234,TCP,1400,out,0.091191 
30289,1928.461133,147.32.83.234,10.8.0.137,TCP,52,in,0.000638 
30290,1928.462279,10.8.0.137,147.32.83.234,TCP,654,out,0.001146 
30291,1928.550074,10.8.0.137,147.32.83.234,TCP,1400,out,0.087795 
30292,1928.550697,147.32.83.234,10.8.0.137,TCP,52,in,0.000623 
30293,1928.551575,10.8.0.137,147.32.83.234,TCP,654,out,0.000878 
30294,1928.653502,10.8.0.137,147.32.83.234,TCP,1400,out,0.101927 
30295,1928.654094,147.32.83.234,10.8.0.137,TCP,52,in,0.000592 
30296,1928.655107,10.8.0.137,147.32.83.234,TCP,654,out,0.001013 
30297,1928.745153,10.8.0.137,147.32.83.234,TCP,1400,out,0.090046 
30298,1928.745744,147.32.83.234,10.8.0.137,TCP,52,in,0.000591 
30299,1928.746715,10.8.0.137,147.32.83.234,TCP,654,out,0.000971 
30300,1928.836346,10.8.0.137,147.32.83.234,TCP,1400,out,0.089631 
30301,1928.836962,147.32.83.234,10.8.0.137,TCP,52,in,0.000616 
30302,1928.837875,10.8.0.137,147.32.83.234,TCP,654,out,0.000913 
30303,1928.934182,10.8.0.137,147.32.83.234,TCP,1400,out,0.096307 
30304,1928.934816,147.32.83.234,10.8.0.137,TCP,52,in,0.000634 
30305,1928.935785,10.8.0.137,147.32.83.234,TCP,654,out,0.000969 
30306,1929.012438,10.8.0.137,147.32.83.234,TCP,1400,out,0.076653 
30307,1929.013033,147.32.83.234,10.8.0.137,TCP,52,in,0.000595 
30308,1929.014021,10.8.0.137,147.32.83.234,TCP,654,out,0.000988 
30309,1929.106076,10.8.0.137,147.32.83.234,TCP,1400,out,0.092055 
30310,1929.106586,147.32.83.234,10.8.0.137,TCP,52,in,0.000510 
30311,1929.10763,10.8.0.137,147.32.83.234,TCP,654,out,0.001044 
30312,1929.219138,10.8.0.137,147.32.83.234,TCP,1400,out,0.111508 
30313,1929.219757,147.32.83.234,10.8.0.137,TCP,52,in,0.000619 
30314,1929.22077,10.8.0.137,147.32.83.234,TCP,654,out,0.001013 
30315,1929.301113,10.8.0.137,147.32.83.234,TCP,1400,out,0.080343 
30316,1929.301742,147.32.83.234,10.8.0.137,TCP,52,in,0.000629 
30317,1929.302714,10.8.0.137,147.32.83.234,TCP,654,out,0.000972 
30318,1929.399022,10.8.0.137,147.32.83.234,TCP,1400,out,0.096308 
30319,1929.399816,147.32.83.234,10.8.0.137,TCP,52,in,0.000794 
30320,1929.401446,10.8.0.137,147.32.83.234,TCP,654,out,0.001630 
30321,1929.494548,10.8.0.137,147.32.83.234,TCP,1400,out,0.093102 
30322,1929.495097,147.32.83.234,10.8.0.137,TCP,52,in,0.000549 
30323,1929.496225,10.8.0.137,147.32.83.234,TCP,654,out,0.001128 
30324,1929.578491,10.8.0.137,147.32.83.234,TCP,1400,out,0.082266 
30325,1929.579097,147.32.83.234,10.8.0.137,TCP,52,in,0.000606 
30326,1929.580133,10.8.0.137,147.32.83.234,TCP,654,out,0.001036 
30327,1929.678096,10.8.0.137,147.32.83.234,TCP,1400,out,0.097963 
30328,1929.678738,147.32.83.234,10.8.0.137,TCP,52,in,0.000642 
30329,1929.679765,10.8.0.137,147.32.83.234,TCP,654,out,0.001027 
30330,1929.761746,10.8.0.137,147.32.83.234,TCP,1400,out,0.081981 
30331,1929.762363,147.32.83.234,10.8.0.137,TCP,52,in,0.000617 
30332,1929.763341,10.8.0.137,147.32.83.234,TCP,654,out,0.000978 
30333,1929.848651,10.8.0.137,147.32.83.234,TCP,1400,out,0.085310 
30334,1929.84927,147.32.83.234,10.8.0.137,TCP,52,in,0.000619 
30335,1929.850273,10.8.0.137,147.32.83.234,TCP,654,out,0.001003 
30336,1929.950133,10.8.0.137,147.32.83.234,TCP,1400,out,0.099860 
30337,1929.950755,147.32.83.234,10.8.0.137,TCP,52,in,0.000622 
30338,1929.951724,10.8.0.137,147.32.83.234,TCP,654,out,0.000969 
30339,1930.038855,10.8.0.137,147.32.83.234,TCP,1400,out,0.087131 
30340,1930.039437,147.32.83.234,10.8.0.137,TCP,52,in,0.000582 
30341,1930.040347,10.8.0.137,147.32.83.234,TCP,654,out,0.000910 
30342,1930.127542,10.8.0.137,147.32.83.234,TCP,1400,out,0.087195 
30343,1930.128102,147.32.83.234,10.8.0.137,TCP,52,in,0.000560 
30344,1930.129006,10.8.0.137,147.32.83.234,TCP,654,out,0.000904 
30345,1930.232031,10.8.0.137,147.32.83.234,TCP,1400,out,0.103025 
30346,1930.232661,147.32.83.234,10.8.0.137,TCP,52,in,0.000630 
30347,1930.233661,10.8.0.137,147.32.83.234,TCP,654,out,0.001000 
30348,1930.32389,10.8.0.137,147.32.83.234,TCP,1400,out,0.090229 
30349,1930.324492,147.32.83.234,10.8.0.137,TCP,52,in,0.000602 
30350,1930.325409,10.8.0.137,147.32.83.234,TCP,654,out,0.000917 
30351,1930.418738,10.8.0.137,147.32.83.234,TCP,1400,out,0.093329 
30352,1930.419306,147.32.83.234,10.8.0.137,TCP,52,in,0.000568 
30353,1930.420271,10.8.0.137,147.32.83.234,TCP,654,out,0.000965 
30354,1930.504247,10.8.0.137,147.32.83.234,TCP,1400,out,0.083976 
30355,1930.50484,147.32.83.234,10.8.0.137,TCP,52,in,0.000593 
30356,1930.505694,10.8.0.137,147.32.83.234,TCP,654,out,0.000854 
30357,1930.60306,10.8.0.137,147.32.83.234,TCP,1400,out,0.097366 
30358,1930.603635,147.32.83.234,10.8.0.137,TCP,52,in,0.000575 
30359,1930.604646,10.8.0.137,147.32.83.234,TCP,654,out,0.001011 
30360,1930.694884,10.8.0.137,147.32.83.234,TCP,1400,out,0.090238 
30361,1930.695486,147.32.83.234,10.8.0.137,TCP,52,in,0.000602 
30362,1930.696404,10.8.0.137,147.32.83.234,TCP,654,out,0.000918 
30363,1930.783135,10.8.0.137,147.32.83.234,TCP,1400,out,0.086731 
30364,1930.783769,147.32.83.234,10.8.0.137,TCP,52,in,0.000634 
30365,1930.785023,10.8.0.137,147.32.83.234,TCP,654,out,0.001254 
30366,1930.883001,10.8.0.137,147.32.83.234,TCP,1400,out,0.097978 
30367,1930.883635,147.32.83.234,10.8.0.137,TCP,52,in,0.000634 
30368,1930.884743,10.8.0.137,147.32.83.234,TCP,654,out,0.001108 
30369,1930.979244,10.8.0.137,147.32.83.234,TCP,1400,out,0.094501 
30370,1930.979841,147.32.83.234,10.8.0.137,TCP,52,in,0.000597 
30371,1930.980857,10.8.0.137,147.32.83.234,TCP,654,out,0.001016 
30372,1931.060068,10.8.0.137,147.32.83.234,TCP,1400,out,0.079211 
30373,1931.060717,147.32.83.234,10.8.0.137,TCP,52,in,0.000649 
30374,1931.061898,10.8.0.137,147.32.83.234,TCP,654,out,0.001181 
30375,1931.164338,10.8.0.137,147.32.83.234,TCP,1400,out,0.102440 
30376,1931.165052,147.32.83.234,10.8.0.137,TCP,52,in,0.000714 
30377,1931.166476,10.8.0.137,147.32.83.234,TCP,654,out,0.001424 
30378,1931.242565,10.8.0.137,147.32.83.234,TCP,1400,out,0.076089 
30379,1931.243162,147.32.83.234,10.8.0.137,TCP,52,in,0.000597 
30380,1931.244206,10.8.0.137,147.32.83.234,TCP,654,out,0.001044 
30381,1931.352411,10.8.0.137,147.32.83.234,TCP,1400,out,0.108205 
30382,1931.352959,147.32.83.234,10.8.0.137,TCP,52,in,0.000548 
30383,1931.354004,10.8.0.137,147.32.83.234,TCP,654,out,0.001045 
30384,1931.439577,10.8.0.137,147.32.83.234,TCP,1400,out,0.085573 
30385,1931.440138,147.32.83.234,10.8.0.137,TCP,52,in,0.000561 
30386,1931.441182,10.8.0.137,147.32.83.234,TCP,654,out,0.001044 
30387,1931.524602,10.8.0.137,147.32.83.234,TCP,1400,out,0.083420 
